asset,final_price,date
bitcoin,101590.5234375,2025-11-04
bitcoin,103891.8359375,2025-11-05
bitcoin,101301.2890625,2025-11-06
bitcoin,103372.40625,2025-11-07
bitcoin,102282.1171875,2025-11-08
bitcoin,104719.640625,2025-11-09
bitcoin,105996.59375,2025-11-10
bitcoin,102997.46875,2025-11-11
bitcoin,101663.1875,2025-11-12
bitcoin,99697.4921875,2025-11-13
bitcoin,94397.7890625,2025-11-14
bitcoin,95549.1484375,2025-11-15
bitcoin,94177.078125,2025-11-16
bitcoin,92093.875,2025-11-17
bitcoin,92948.875,2025-11-18
bitcoin,91465.9921875,2025-11-19
bitcoin,86631.8984375,2025-11-20
bitcoin,85090.6875,2025-11-21
bitcoin,84648.359375,2025-11-22
bitcoin,86805.0078125,2025-11-23
bitcoin,88270.5625,2025-11-24
bitcoin,87341.890625,2025-11-25
bitcoin,90518.3671875,2025-11-26
bitcoin,91285.375,2025-11-27
bitcoin,90919.265625,2025-11-28
bitcoin,90851.7578125,2025-11-29
bitcoin,90394.3125,2025-11-30
bitcoin,86321.5703125,2025-12-01
bitcoin,91350.203125,2025-12-02
bitcoin,93527.8046875,2025-12-03
bitcoin,92141.625,2025-12-04
bitcoin,89387.7578125,2025-12-05
bitcoin,89272.375,2025-12-06
bitcoin,90405.640625,2025-12-07
bitcoin,90640.203125,2025-12-08
bitcoin,92691.7109375,2025-12-09
bitcoin,92020.9453125,2025-12-10
bitcoin,92511.3359375,2025-12-11
bitcoin,90270.4140625,2025-12-12
bitcoin,90298.7109375,2025-12-13
bitcoin,88175.1796875,2025-12-14
bitcoin,86419.78125,2025-12-15
bitcoin,87843.984375,2025-12-16
bitcoin,86143.7578125,2025-12-17
bitcoin,85462.5078125,2025-12-18
bitcoin,88103.3828125,2025-12-19
bitcoin,88344.0,2025-12-20
bitcoin,88621.75,2025-12-21
bitcoin,88490.015625,2025-12-22
bitcoin,87414.0,2025-12-23
bitcoin,87611.9609375,2025-12-24
bitcoin,87234.7421875,2025-12-25
bitcoin,87301.4296875,2025-12-26
bitcoin,87802.15625,2025-12-27
bitcoin,87835.8359375,2025-12-28
bitcoin,87138.140625,2025-12-29
bitcoin,88430.1328125,2025-12-30
bitcoin,87508.828125,2025-12-31
bitcoin,88731.984375,2026-01-01
bitcoin,89944.6953125,2026-01-02
bitcoin,90603.1875,2026-01-03
bitcoin,91413.4921875,2026-01-04
bitcoin,93882.5546875,2026-01-05
bitcoin,93729.03125,2026-01-06
bitcoin,91308.0546875,2026-01-07
bitcoin,91027.125,2026-01-08
bitcoin,90513.1015625,2026-01-09
bitcoin,90386.6484375,2026-01-10
bitcoin,90827.4609375,2026-01-11
bitcoin,91192.9921875,2026-01-12
bitcoin,95321.78125,2026-01-13
bitcoin,96929.328125,2026-01-14
bitcoin,95551.1875,2026-01-15
bitcoin,95525.1171875,2026-01-16
bitcoin,95099.921875,2026-01-17
bitcoin,93634.4296875,2026-01-18
bitcoin,92553.59375,2026-01-19
bitcoin,88310.90625,2026-01-20
bitcoin,89376.9609375,2026-01-21
bitcoin,89462.453125,2026-01-22
bitcoin,89503.875,2026-01-23
bitcoin,89110.734375,2026-01-24
bitcoin,86572.21875,2026-01-25
bitcoin,88267.140625,2026-01-26
bitcoin,89102.5703125,2026-01-27
bitcoin,89184.5703125,2026-01-28
bitcoin,84561.5859375,2026-01-29
bitcoin,84128.65625,2026-01-30
bitcoin,78621.1171875,2026-01-31
bitcoin,76974.4453125,2026-02-01
bitcoin,78517.7109375,2026-02-02
ethereum,3292.574462890625,2025-11-04
ethereum,3425.171142578125,2025-11-05
ethereum,3312.2578125,2025-11-06
ethereum,3435.301025390625,2025-11-07
ethereum,3400.3759765625,2025-11-08
ethereum,3582.621337890625,2025-11-09
ethereum,3568.4599609375,2025-11-10
ethereum,3415.2822265625,2025-11-11
ethereum,3413.09423828125,2025-11-12
ethereum,3232.757080078125,2025-11-13
ethereum,3103.78564453125,2025-11-14
ethereum,3166.63134765625,2025-11-15
ethereum,3092.847412109375,2025-11-16
ethereum,3024.538818359375,2025-11-17
ethereum,3122.97900390625,2025-11-18
ethereum,3023.07080078125,2025-11-19
ethereum,2831.777587890625,2025-11-20
ethereum,2765.69921875,2025-11-21
ethereum,2767.607421875,2025-11-22
ethereum,2801.676025390625,2025-11-23
ethereum,2952.71337890625,2025-11-24
ethereum,2957.936279296875,2025-11-25
ethereum,3027.81201171875,2025-11-26
ethereum,3014.542236328125,2025-11-27
ethereum,3032.304443359375,2025-11-28
ethereum,2991.685302734375,2025-11-29
ethereum,2992.112548828125,2025-11-30
ethereum,2800.18896484375,2025-12-01
ethereum,2997.939697265625,2025-12-02
ethereum,3191.57177734375,2025-12-03
ethereum,3134.31640625,2025-12-04
ethereum,3024.432861328125,2025-12-05
ethereum,3040.207763671875,2025-12-06
ethereum,3061.3017578125,2025-12-07
ethereum,3125.197998046875,2025-12-08
ethereum,3321.114990234375,2025-12-09
ethereum,3325.39013671875,2025-12-10
ethereum,3237.056884765625,2025-12-11
ethereum,3084.172607421875,2025-12-12
ethereum,3116.6953125,2025-12-13
ethereum,3060.5947265625,2025-12-14
ethereum,2964.18310546875,2025-12-15
ethereum,2964.180908203125,2025-12-16
ethereum,2831.403564453125,2025-12-17
ethereum,2827.069091796875,2025-12-18
ethereum,2977.970703125,2025-12-19
ethereum,2977.58251953125,2025-12-20
ethereum,3001.61376953125,2025-12-21
ethereum,3006.07373046875,2025-12-22
ethereum,2963.3740234375,2025-12-23
ethereum,2945.590576171875,2025-12-24
ethereum,2903.57958984375,2025-12-25
ethereum,2925.74560546875,2025-12-26
ethereum,2947.998291015625,2025-12-27
ethereum,2948.568115234375,2025-12-28
ethereum,2934.538330078125,2025-12-29
ethereum,2971.416748046875,2025-12-30
ethereum,2967.03759765625,2025-12-31
ethereum,3000.394287109375,2026-01-01
ethereum,3124.422607421875,2026-01-02
ethereum,3125.91748046875,2026-01-03
ethereum,3140.71044921875,2026-01-04
ethereum,3226.13037109375,2026-01-05
ethereum,3295.94677734375,2026-01-06
ethereum,3166.843994140625,2026-01-07
ethereum,3104.382568359375,2026-01-08
ethereum,3083.047119140625,2026-01-09
ethereum,3082.39599609375,2026-01-10
ethereum,3118.88525390625,2026-01-11
ethereum,3092.3251953125,2026-01-12
ethereum,3322.095458984375,2026-01-13
ethereum,3354.72265625,2026-01-14
ethereum,3317.101318359375,2026-01-15
ethereum,3295.482177734375,2026-01-16
ethereum,3308.8642578125,2026-01-17
ethereum,3281.15771484375,2026-01-18
ethereum,3186.62109375,2026-01-19
ethereum,2935.605712890625,2026-01-20
ethereum,2978.901123046875,2026-01-21
ethereum,2949.63330078125,2026-01-22
ethereum,2953.25634765625,2026-01-23
ethereum,2948.74072265625,2026-01-24
ethereum,2815.90234375,2026-01-25
ethereum,2926.45703125,2026-01-26
ethereum,3022.2109375,2026-01-27
ethereum,3006.607421875,2026-01-28
ethereum,2818.232666015625,2026-01-29
ethereum,2702.375244140625,2026-01-30
ethereum,2445.091796875,2026-01-31
ethereum,2267.96484375,2026-02-01
ethereum,2345.270751953125,2026-02-02
litecoin,85.4836654663086,2025-11-04
litecoin,89.55512237548828,2025-11-05
litecoin,87.0000228881836,2025-11-06
litecoin,101.78585815429688,2025-11-07
litecoin,106.15178680419922,2025-11-08
litecoin,110.16724395751953,2025-11-09
litecoin,104.2005844116211,2025-11-10
litecoin,99.66584777832031,2025-11-11
litecoin,97.54154205322266,2025-11-12
litecoin,96.79256439208984,2025-11-13
litecoin,97.51412963867188,2025-11-14
litecoin,101.76781463623047,2025-11-15
litecoin,95.89550018310547,2025-11-16
litecoin,91.24004364013672,2025-11-17
litecoin,95.65458679199219,2025-11-18
litecoin,92.87193298339844,2025-11-19
litecoin,87.26893615722656,2025-11-20
litecoin,82.60244750976562,2025-11-21
litecoin,82.17462921142578,2025-11-22
litecoin,82.9775390625,2025-11-23
litecoin,85.4774169921875,2025-11-24
litecoin,85.28216552734375,2025-11-25
litecoin,86.87049102783203,2025-11-26
litecoin,86.6272201538086,2025-11-27
litecoin,84.3119888305664,2025-11-28
litecoin,84.07272338867188,2025-11-29
litecoin,82.55572509765625,2025-11-30
litecoin,77.5888671875,2025-12-01
litecoin,82.8125228881836,2025-12-02
litecoin,85.993408203125,2025-12-03
litecoin,83.56643676757812,2025-12-04
litecoin,80.49064636230469,2025-12-05
litecoin,81.70176696777344,2025-12-06
litecoin,81.42406463623047,2025-12-07
litecoin,83.90386962890625,2025-12-08
litecoin,86.10201263427734,2025-12-09
litecoin,84.5068588256836,2025-12-10
litecoin,82.94996643066406,2025-12-11
litecoin,81.92521667480469,2025-12-12
litecoin,81.5561752319336,2025-12-13
litecoin,78.97834777832031,2025-12-14
litecoin,77.59172821044922,2025-12-15
litecoin,79.058837890625,2025-12-16
litecoin,75.92557525634766,2025-12-17
litecoin,74.28631591796875,2025-12-18
litecoin,77.50352478027344,2025-12-19
litecoin,77.84877014160156,2025-12-20
litecoin,76.71600341796875,2025-12-21
litecoin,76.99530792236328,2025-12-22
litecoin,76.9299545288086,2025-12-23
litecoin,75.74249267578125,2025-12-24
litecoin,75.67747497558594,2025-12-25
litecoin,76.83277893066406,2025-12-26
litecoin,80.19060516357422,2025-12-27
litecoin,78.63316345214844,2025-12-28
litecoin,78.2764892578125,2025-12-29
litecoin,78.76162719726562,2025-12-30
litecoin,76.77730560302734,2025-12-31
litecoin,79.84381103515625,2026-01-01
litecoin,81.82328033447266,2026-01-02
litecoin,82.05277252197266,2026-01-03
litecoin,82.13314819335938,2026-01-04
litecoin,83.57546997070312,2026-01-05
litecoin,83.9468002319336,2026-01-06
litecoin,81.62861633300781,2026-01-07
litecoin,81.2473373413086,2026-01-08
litecoin,81.3693618774414,2026-01-09
litecoin,81.12104797363281,2026-01-10
litecoin,78.68950653076172,2026-01-11
litecoin,76.05021667480469,2026-01-12
litecoin,78.12391662597656,2026-01-13
litecoin,76.7413558959961,2026-01-14
litecoin,72.12104034423828,2026-01-15
litecoin,75.2646255493164,2026-01-16
litecoin,74.83897399902344,2026-01-17
litecoin,72.25719451904297,2026-01-18
litecoin,70.72074890136719,2026-01-19
litecoin,67.06245422363281,2026-01-20
litecoin,68.4201431274414,2026-01-21
litecoin,68.12567138671875,2026-01-22
litecoin,68.04029846191406,2026-01-23
litecoin,68.11567687988281,2026-01-24
litecoin,67.1728286743164,2026-01-25
litecoin,69.73886108398438,2026-01-26
litecoin,69.96452331542969,2026-01-27
litecoin,69.38337707519531,2026-01-28
litecoin,66.10388946533203,2026-01-29
litecoin,65.34912872314453,2026-01-30
litecoin,59.43318557739258,2026-01-31
litecoin,58.482112884521484,2026-02-01
litecoin,60.333621978759766,2026-02-02
ripple,2.210616111755371,2025-11-04
ripple,2.3452250957489014,2025-11-05
ripple,2.210848093032837,2025-11-06
ripple,2.3141629695892334,2025-11-07
ripple,2.2848949432373047,2025-11-08
ripple,2.367656946182251,2025-11-09
ripple,2.526365041732788,2025-11-10
ripple,2.391724109649658,2025-11-11
ripple,2.3868958950042725,2025-11-12
ripple,2.3311400413513184,2025-11-13
ripple,2.2439820766448975,2025-11-14
ripple,2.235245943069458,2025-11-15
ripple,2.216609001159668,2025-11-16
ripple,2.162097930908203,2025-11-17
ripple,2.2164790630340576,2025-11-18
ripple,2.1076180934906006,2025-11-19
ripple,1.9987870454788208,2025-11-20
ripple,1.9504029750823975,2025-11-21
ripple,1.9497510194778442,2025-11-22
ripple,2.046264886856079,2025-11-23
ripple,2.2258780002593994,2025-11-24
ripple,2.1985440254211426,2025-11-25
ripple,2.2242848873138428,2025-11-26
ripple,2.200824022293091,2025-11-27
ripple,2.1806480884552,2025-11-28
ripple,2.2033770084381104,2025-11-29
ripple,2.1609671115875244,2025-11-30
ripple,2.0309159755706787,2025-12-01
ripple,2.155522108078003,2025-12-02
ripple,2.2019059658050537,2025-12-03
ripple,2.097172975540161,2025-12-04
ripple,2.037606954574585,2025-12-05
ripple,2.0326199531555176,2025-12-06
ripple,2.0434200763702393,2025-12-07
ripple,2.073106050491333,2025-12-08
ripple,2.1084249019622803,2025-12-09
ripple,2.0433449745178223,2025-12-10
ripple,2.035507917404175,2025-12-11
ripple,2.0091450214385986,2025-12-12
ripple,2.023993968963623,2025-12-13
ripple,1.979287028312683,2025-12-14
ripple,1.8986730575561523,2025-12-15
ripple,1.9300730228424072,2025-12-16
ripple,1.8618379831314087,2025-12-17
ripple,1.8077770471572876,2025-12-18
ripple,1.9073920249938965,2025-12-19
ripple,1.9323979616165161,2025-12-20
ripple,1.9220119714736938,2025-12-21
ripple,1.9027639627456665,2025-12-22
ripple,1.872817039489746,2025-12-23
ripple,1.861171007156372,2025-12-24
ripple,1.8318359851837158,2025-12-25
ripple,1.8429640531539917,2025-12-26
ripple,1.8728530406951904,2025-12-27
ripple,1.864359974861145,2025-12-28
ripple,1.8477239608764648,2025-12-29
ripple,1.8754940032958984,2025-12-30
ripple,1.839972972869873,2025-12-31
ripple,1.8779360055923462,2026-01-01
ripple,2.00581693649292,2026-01-02
ripple,2.017406940460205,2026-01-03
ripple,2.0900208950042725,2026-01-04
ripple,2.348797082901001,2026-01-05
ripple,2.306900978088379,2026-01-06
ripple,2.1671249866485596,2026-01-07
ripple,2.1220970153808594,2026-01-08
ripple,2.0916409492492676,2026-01-09
ripple,2.0880179405212402,2026-01-10
ripple,2.0710649490356445,2026-01-11
ripple,2.0525450706481934,2026-01-12
ripple,2.1637980937957764,2026-01-13
ripple,2.139741897583008,2026-01-14
ripple,2.0781290531158447,2026-01-15
ripple,2.0682179927825928,2026-01-16
ripple,2.062372922897339,2026-01-17
ripple,1.992658019065857,2026-01-18
ripple,1.9863810539245605,2026-01-19
ripple,1.8895820379257202,2026-01-20
ripple,1.945557951927185,2026-01-21
ripple,1.9216740131378174,2026-01-22
ripple,1.9195319414138794,2026-01-23
ripple,1.9131300449371338,2026-01-24
ripple,1.8330260515213013,2026-01-25
ripple,1.9034969806671143,2026-01-26
ripple,1.9139349460601807,2026-01-27
ripple,1.9087259769439697,2026-01-28
ripple,1.8050650358200073,2026-01-29
ripple,1.7324260473251343,2026-01-30
ripple,1.6454709768295288,2026-01-31
ripple,1.5913419723510742,2026-02-01
ripple,1.6427550315856934,2026-02-02
gold,3947.699951171875,2025-11-04
gold,3980.300048828125,2025-11-05
gold,3979.89990234375,2025-11-06
gold,3999.39990234375,2025-11-07
gold,4111.7998046875,2025-11-10
gold,4106.7998046875,2025-11-11
gold,4204.39990234375,2025-11-12
gold,4186.89990234375,2025-11-13
gold,4087.60009765625,2025-11-14
gold,4068.300048828125,2025-11-17
gold,4061.300048828125,2025-11-18
gold,4077.699951171875,2025-11-19
gold,4056.5,2025-11-20
gold,4076.699951171875,2025-11-21
gold,4091.89990234375,2025-11-24
gold,4139.2001953125,2025-11-25
gold,4165.2001953125,2025-11-26
gold,4218.2998046875,2025-11-28
gold,4239.2998046875,2025-12-01
gold,4186.60009765625,2025-12-02
gold,4199.2998046875,2025-12-03
gold,4211.7998046875,2025-12-04
gold,4212.89990234375,2025-12-05
gold,4187.2001953125,2025-12-08
gold,4206.7001953125,2025-12-09
gold,4196.39990234375,2025-12-10
gold,4285.5,2025-12-11
gold,4300.10009765625,2025-12-12
gold,4306.7001953125,2025-12-15
gold,4304.5,2025-12-16
gold,4347.5,2025-12-17
gold,4339.5,2025-12-18
gold,4361.39990234375,2025-12-19
gold,4444.60009765625,2025-12-22
gold,4482.7998046875,2025-12-23
gold,4480.60009765625,2025-12-24
gold,4529.10009765625,2025-12-26
gold,4325.10009765625,2025-12-29
gold,4370.10009765625,2025-12-30
gold,4325.60009765625,2025-12-31
gold,4314.39990234375,2026-01-02
gold,4436.89990234375,2026-01-05
gold,4482.2001953125,2026-01-06
gold,4449.2998046875,2026-01-07
gold,4449.7001953125,2026-01-08
gold,4490.2998046875,2026-01-09
gold,4604.2998046875,2026-01-12
gold,4589.2001953125,2026-01-13
gold,4626.2998046875,2026-01-14
gold,4616.2998046875,2026-01-15
gold,4588.39990234375,2026-01-16
gold,4759.60009765625,2026-01-20
gold,4831.7998046875,2026-01-21
gold,4908.7998046875,2026-01-22
gold,4976.2001953125,2026-01-23
gold,5079.7001953125,2026-01-26
gold,5079.89990234375,2026-01-27
gold,5301.60009765625,2026-01-28
gold,5318.39990234375,2026-01-29
gold,4713.89990234375,2026-01-30
gold,4692.89990234375,2026-02-02
silver,47.130001068115234,2025-11-04
silver,47.862998962402344,2025-11-05
silver,47.79399871826172,2025-11-06
silver,48.016998291015625,2025-11-07
silver,50.176998138427734,2025-11-10
silver,50.61800003051758,2025-11-11
silver,53.332000732421875,2025-11-12
silver,53.07400131225586,2025-11-13
silver,50.59000015258789,2025-11-14
silver,50.625,2025-11-17
silver,50.45000076293945,2025-11-18
silver,50.790000915527344,2025-11-19
silver,50.24700164794922,2025-11-20
silver,49.87300109863281,2025-11-21
silver,50.29499816894531,2025-11-24
silver,50.933998107910156,2025-11-25
silver,52.91600036621094,2025-11-26
silver,56.44599914550781,2025-11-28
silver,58.417999267578125,2025-12-01
silver,57.983001708984375,2025-12-02
silver,57.92100143432617,2025-12-03
silver,56.84700012207031,2025-12-04
silver,58.422000885009766,2025-12-05
silver,57.77899932861328,2025-12-08
silver,60.16899871826172,2025-12-09
silver,60.37900161743164,2025-12-10
silver,63.92900085449219,2025-12-11
silver,61.36199951171875,2025-12-12
silver,62.939998626708984,2025-12-15
silver,62.70000076293945,2025-12-16
silver,66.23699951171875,2025-12-17
silver,64.59200286865234,2025-12-18
silver,66.84500122070312,2025-12-19
silver,67.90599822998047,2025-12-22
silver,70.48500061035156,2025-12-23
silver,71.03099822998047,2025-12-24
silver,76.48600006103516,2025-12-26
silver,69.85600280761719,2025-12-29
silver,77.3740005493164,2025-12-30
silver,70.13400268554688,2025-12-31
silver,70.55599975585938,2026-01-02
silver,76.16400146484375,2026-01-05
silver,80.52999877929688,2026-01-06
silver,77.13500213623047,2026-01-07
silver,74.71600341796875,2026-01-08
silver,78.88400268554688,2026-01-09
silver,84.61000061035156,2026-01-12
silver,85.87699890136719,2026-01-13
silver,90.86900329589844,2026-01-14
silver,91.8759994506836,2026-01-15
silver,88.09100341796875,2026-01-16
silver,94.20600128173828,2026-01-20
silver,92.20999908447266,2026-01-21
silver,95.97599792480469,2026-01-22
silver,100.92500305175781,2026-01-23
silver,115.08000183105469,2026-01-26
silver,105.52300262451172,2026-01-27
silver,113.11100006103516,2026-01-28
silver,114.03700256347656,2026-01-29
silver,78.29000091552734,2026-01-30
silver,78.55999755859375,2026-02-02
